location,event,date,artist
Tavannes,BIG BOSS FESTIVAL,2006-06-24,X SENSES
Avully,GENA FESTIVAL,2006-06-24,TIGER THE LION
Avully,GENA FESTIVAL,2006-06-24,CELYANE
Avully,GENA FESTIVAL,2006-06-24,DANNY GILES
