location,event,date,artist
Nyon,LES HIVERNALES A NYON,2016-02-19,FISHBACH
Nyon,LES HIVERNALES A NYON,2016-02-19,SUMO
Nyon,LES HIVERNALES A NYON,2016-02-19,PUTS MARIE
Nyon,LES HIVERNALES A NYON,2016-02-19,ONYX
