location,event,date,artist
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2014-08-02,BASEL RAJOUB
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2014-08-02,KEYVAN CHEMIRANI
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2014-08-02,CHASSOL
Geneve,FETES DE GENEVE,2014-08-02,SONIC RADE
Estavayer le Lac,L'ESTIVALE OPEN AIR D'ESTAVAYER,2014-08-02,JABBERWOCKY
Verbier,VERBIER FESTIVAL,2014-08-02,YURI BASHMET
Verbier,VERBIER FESTIVAL,2014-08-02,VERBIER FESTIVAL ORCHESTRA / VFO
Verbier,VERBIER FESTIVAL,2014-08-02,NOBUKO IMAI
