location,event,date,artist
Geneve,L'AMR AUX CROPETTES,2012-07-01,EVARISTO PEREZ
Cully,LAVAUX CLASSIQUE,2012-07-01,GAETAN
Cully,LAVAUX CLASSIQUE,2012-07-01,HAKON AUSTBO
Montreux,MONTREUX JAZZ FESTIVAL,2012-07-01,JETHRO TULL
Montreux,MONTREUX JAZZ FESTIVAL,2012-07-01,BOBBY MC FERRIN
Saint Gallen,OPEN AIR DE SAINT GALLEN,2012-07-01,MUMFORD & SONS
Sierre,WEEK END AU BORD DE L'EAU A SIERRE,2012-07-01,REMY KOLPA KOPOUL AKA PRINCESS JORGE (DJ RKK)
