location,event,date,artist
Geneve,JAZZ ESTIVAL - MUSIQUE EN ETE,2009-07-27,BOB MINTZER
Verbier,VERBIER FESTIVAL,2009-07-27,SOL GABETTA
Verbier,VERBIER FESTIVAL,2009-07-27,MARTHA ARGERICH
Verbier,VERBIER FESTIVAL,2009-07-27,PHILIPPE JAROUSSKY
