location,event,date,artist
Geneve,FETES DE GENEVE,2015-07-18,SAX MACHINE
Fribourg,LES GEORGES,2015-07-18,KABAK
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-18,CARO EMERALD
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-18,HIATUS KAIYOTE
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-18,ALOE BLACC
Locarno,MOON AND STARS,2015-07-18,LITFIBA
Sion,SION SOUS LES ETOILES,2015-07-18,SCORPIONS
Estavayer le Lac,SWING IN THE WIND - SWINGIN,2015-07-18,KYLE EASTWOOD
Verbier,VERBIER FESTIVAL,2015-07-18,ANDRAS SCHIFF
