location,event,date,artist
Estavayer le Lac,L'ESTIVALE OPEN AIR D'ESTAVAYER,2008-08-01,THE BOOZE (ex BOOZE BROTHERS)
Geneve,MUSIQUES EN ETE,2008-08-01,BARBATUQUES
Verbier,VERBIER FESTIVAL,2008-08-01,DAVID GUERRIER
Verbier,VERBIER FESTIVAL,2008-08-01,RUFUS WAINWRIGHT
Geneve,VILLAGE TROPICAL,2008-08-01,RUMBA STEREO
