location,event,date,artist
Bale (Basel),THIS IS TIGERR,2012-09-24,PEACE
Zurich,THIS IS TIGERR,2012-09-24,REN HARVIEU
Zurich,THIS IS TIGERR,2012-09-24,BLAUDZUN
