location,event,date,artist
Geneve,FESTIVAL DE JAZZ DE L'AMR,2009-04-24,MERCADONEGRO
Bale (Basel),JAZZFESTIVAL BASEL,2009-04-24,DOMENIC LANDOLF
Bale (Basel),JAZZFESTIVAL BASEL,2009-04-24,NAT SU
