location,event,date,artist
Thun,AM SCHLUSS,2011-07-23,MICHAEL VON DER HEIDE
Lucerne,BLUE BALLS,2011-07-23,COCOON
Lucerne,BLUE BALLS,2011-07-23,RAPHAEL SAADIQ
Zurich,LIVE AT SUNSET,2011-07-23,GIANNA NANNINI
Nyon,PALEO FESTIVAL,2011-07-23,ROBERT PLANT & THE BAND OF JOY
Verbier,VERBIER FESTIVAL,2011-07-23,MARTIN HELMCHEN
Verbier,VERBIER FESTIVAL,2011-07-23,VALERIY SOKOLOV
Verbier,VERBIER FESTIVAL,2011-07-23,EVGENY KISSIN
Verbier,VERBIER FESTIVAL,2011-07-23,DAME KIRI TE KANAWA
