location,event,date,artist
Geneve,MUSIQUES EN ETE,2010-07-21,MANU KATCHE
Nyon,PALEO FESTIVAL,2010-07-21,-M- (MATTHIEU CHEDID)
Verbier,VERBIER FESTIVAL,2010-07-21,LAWRENCE POWER
Verbier,VERBIER FESTIVAL,2010-07-21,EVGENY KISSIN
Verbier,VERBIER FESTIVAL,2010-07-21,ANGELIKA KIRCHSCHLAGER
