location,event,date,artist
Geneve,FETES DE GENEVE,2012-07-31,AXELLE RED
Geneve,MUSIQUES EN ETE,2012-07-31,ORCHESTRE DE CHAMBRE DE GENEVE
Martigny,PALP FESTIVAL (PLACE A LA PLACE),2012-07-31,ARC IRIS
Avenches,ROCK OZ ARENES,2012-07-31,ZZ TOP
Verbier,VERBIER FESTIVAL,2012-07-31,JAN LISIECKI
Verbier,VERBIER FESTIVAL,2012-07-31,VERBIER FESTIVAL ORCHESTRA / VFO
Verbier,VERBIER FESTIVAL,2012-07-31,JOSHUA BELL
