location,event,date,artist
Winterthur,AFRO - PFINGSTEN,2012-05-25,JIMMY CLIFF
La Chaux du Milieu,CORBAK,2012-05-25,BAUCHKLANG
La Chaux du Milieu,CORBAK,2012-05-25,MNOZIL BRASS
La Chaux du Milieu,CORBAK,2012-05-25,JULIETTE
