location,event,date,artist
Montreux,MONTREUX JAZZ FESTIVAL,2011-07-11,STING
Montreux,MONTREUX JAZZ FESTIVAL,2011-07-11,ERIK TRUFFAZ
Locarno,MOON AND STARS,2011-07-11,ZUCCHERO
Geneve,MUSIQUES EN ETE,2011-07-11,CHARLES LLOYD
