location,event,date,artist
Thun,AM SCHLUSS,2011-07-27,JUAN ROZOFF
Lucerne,BLUE BALLS,2011-07-27,HEATHER NOVA
Lucerne,BLUE BALLS,2011-07-27,RODRIGO Y GABRIELA
Geneve,MUSIQUES EN ETE,2011-07-27,DAVY SICARD
Verbier,VERBIER FESTIVAL,2011-07-27,MUTTERS VIRTUOSI
Verbier,VERBIER FESTIVAL,2011-07-27,YUJA WANG
Verbier,VERBIER FESTIVAL,2011-07-27,ANNE SOPHIE MUTTER
