location,event,date,artist
Pully,PULLY A L'HEURE DU QUEBEC,2006-06-06,CHLOE SAINTE MARIE
Lutry,PULLY A L'HEURE DU QUEBEC,2006-06-06,MARIO BRASSARD
Pully,PULLY A L'HEURE DU QUEBEC,2006-06-06,YVES SAVARD
Pully,PULLY A L'HEURE DU QUEBEC,2006-06-06,ROBERT CHARLEBOIS
