location,event,date,artist
Zurich,CHANSONS EN STOK,2008-09-10,GERALD GENTY
Geneve,FESTIVAL DE LA BATIE,2008-09-10,LOVE MOTEL
Geneve,FESTIVAL DE LA BATIE,2008-09-10,MINUS 8
