location,event,date,artist
Geneve,FESTIVAL DE LA BATIE,2016-09-05,MARIE CAROLINE HOMINAL
Geneve,FESTIVAL DE LA BATIE,2016-09-05,OMAR ABUSAADA
Meyrin,FESTIVAL DE LA BATIE,2016-09-05,GUILHERME BOTELHO
Geneve,FESTIVAL DE LA BATIE,2016-09-05,CAT POWER
Geneve,FESTIVAL DE LA BATIE,2016-09-05,EVELINE MURENBEELD
