location,event,date,artist
Lucerne,BLUE BALLS,2009-07-22,TELAPHONES
Lucerne,BLUE BALLS,2009-07-22,LUCINDA WILLIAMS
Lucerne,BLUE BALLS,2009-07-22,HURLEY AND THE BLUE DOTS
Geneve,MUSIQUES EN ETE,2009-07-22,URBAN SWING
Nyon,PALEO FESTIVAL,2009-07-22,THE PRODIGY
Verbier,VERBIER FESTIVAL,2009-07-22,SIMON TRPCESKI
Verbier,VERBIER FESTIVAL,2009-07-22,JANINE JANSEN
Verbier,VERBIER FESTIVAL,2009-07-22,ALESSIO BAX
