location,event,date,artist
Avully,GENA FESTIVAL,2007-06-15,BUBBLE BEATZ
Avully,GENA FESTIVAL,2007-06-15,LA SMALA
Interlaken,GREENFIELD,2007-06-15,HOUSTON SWING ENGINE
