location,event,date,artist
Geneve,ELECTRON,2011-04-23,BEARDYMAN
Geneve,ELECTRON,2011-04-23,DRADIS & BUCK CHERRY
Geneve,ELECTRON,2011-04-23,MONDKOPF
Geneve,ELECTRON,2011-04-23,BORN BJORG
Geneve,ELECTRON,2011-04-23,CARTER TUTTI
Lausanne,IMPETUS FESTIVAL SUISSE,2011-04-23,EXTRA LIFE
Lausanne,IMPETUS FESTIVAL SUISSE,2011-04-23,CORONER
