location,event,date,artist
Bulle,FRANCOMANIAS,2016-09-01,MINUIT
Bulle,FRANCOMANIAS,2016-09-01,ENSEMBLE VOCAL UTOPIE
Veyras en Valais,TOHU BOHU A VEYRAS,2016-09-01,PATRICK BRUEL
