location,event,date,artist
Geneve,FETES DE GENEVE,2014-07-22,WEEKEND AFFAIR
Nyon,PALEO FESTIVAL,2014-07-22,THE BLACK KEYS
Verbier,VERBIER FESTIVAL,2014-07-22,MARIE ELISABETH HECKER
Verbier,VERBIER FESTIVAL,2014-07-22,THOMAS HAMPSON
Verbier,VERBIER FESTIVAL,2014-07-22,DANIEL HOPE
