location,event,date,artist
Geneve,FESTIVAL DE JAZZ DE L'AMR,2008-04-20,CHLOE LEVY
Geneve,FESTIVAL DE JAZZ DE L'AMR,2008-04-20,HENRI TEXIER
Bale (Basel),JAZZFESTIVAL BASEL,2008-04-20,TORD GUSTAVSEN
Bale (Basel),JAZZFESTIVAL BASEL,2008-04-20,ANGELIQUE KIDJO
