location,event,date,artist
Nyon,LES HIVERNALES A NYON,2013-03-02,BAD NELSON
Nyon,LES HIVERNALES A NYON,2013-03-02,FINGER TANZEN
Nyon,LES HIVERNALES A NYON,2013-03-02,MONOSKI
Nyon,LES HIVERNALES A NYON,2013-03-02,TWIN TWIN
Nyon,LES HIVERNALES A NYON,2013-03-02,UNDEFINED
Nyon,LES HIVERNALES A NYON,2013-03-02,DUCKS ON REPEAT
Nyon,LES HIVERNALES A NYON,2013-03-02,DJ PHIL
Nyon,LES HIVERNALES A NYON,2013-03-02,CHRISTINE AND THE QUEENS
Nyon,LES HIVERNALES A NYON,2013-03-02,LOOBOOT
