location,event,date,artist
Geneve,FESTIVAL DE LA BATIE,2009-08-29,SHALOM
Geneve,FESTIVAL DE LA BATIE,2009-08-29,KRYSTLE WARREN
Carouge,FESTIVAL DE LA BATIE,2009-08-29,OKAN
Le Locle,ROCK ALTITUDE,2009-08-29,THE HAUNTED
Montreux,SEPTEMBRE MUSICAL,2009-08-29,STAATSKAPELLE DRESDEN
