location,event,date,artist
Geneve,FETES DE GENEVE,2014-07-28,TOBY MAY
Verbier,VERBIER FESTIVAL,2014-07-28,PRETTY YENDE
Verbier,VERBIER FESTIVAL,2014-07-28,EVGENY KISSIN
Verbier,VERBIER FESTIVAL,2014-07-28,RUDOLPH BUCHBINDER
