location,event,date,artist
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2014-07-29,MALCOLM BRAFF
Geneve,FETES DE GENEVE,2014-07-29,RASPAIL
Verbier,VERBIER FESTIVAL,2014-07-29,STEVEN ISSERLIS
Verbier,VERBIER FESTIVAL,2014-07-29,VERBIER FESTIVAL ORCHESTRA / VFO
Verbier,VERBIER FESTIVAL,2014-07-29,LEONIDAS KAVAKOS
