location,event,date,artist
Cully,LAVAUX CLASSIQUE,2012-06-23,GIOVANNI BELLUCCI
Cully,LAVAUX CLASSIQUE,2012-06-23,LA VENEXIANA
Cully,LAVAUX CLASSIQUE,2012-06-23,FRANCOISE ATLAN
Bad Ragaz,QUELLROCK,2012-06-23,GREIS
Wohlen,TOUCH THE LAKE,2012-06-23,WU TANG CLAN
