location,event,date,artist
Zurich,LIVE AT SUNSET,2010-07-19,REAMONN
Geneve,MUSIQUES EN ETE,2010-07-19,PHIL WOODS
Verbier,VERBIER FESTIVAL,2010-07-19,KIT ARMSTRONG
Verbier,VERBIER FESTIVAL,2010-07-19,VERBIER FESTIVAL ORCHESTRA / VFO
Verbier,VERBIER FESTIVAL,2010-07-19,SYLVIA SCHWARTZ
