location,event,date,artist
Thun,AM SCHLUSS,2013-07-29,EVELINN TROUBLE
Geneve,FETES DE GENEVE,2013-07-29,NINE BELOW ZERO
Geneve,MUSIQUES EN ETE,2013-07-29,PIERRE BOUSSAGUET
Verbier,VERBIER FESTIVAL,2013-07-29,GAUTIER CAPUCON
Verbier,VERBIER FESTIVAL,2013-07-29,ORCHESTRE PHILHARMONIQUE D'ISRAEL
Verbier,VERBIER FESTIVAL,2013-07-29,VERBIER FESTIVAL ORCHESTRA / VFO
Verbier,VERBIER FESTIVAL,2013-07-29,DENIS MATSUEV
