location,event,date,artist
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-12,LOS LOBOS
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-12,LEON BRIDGES
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-12,FOALS
Locarno,MOON AND STARS,2015-07-12,SANTANA
Sierre,SIERRE BLUES FESTIVAL,2015-07-12,JEROME PIETRI
