location,event,date,artist
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2010-07-28,YARON HERMAN
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2010-07-28,SPOK FREVO
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2010-07-28,MALCOLM BRAFF
Estavayer le Lac,L'ESTIVALE OPEN AIR D'ESTAVAYER,2010-07-28,PAMELA HUTE
Geneve,MUSIQUES EN ETE,2010-07-28,BALOJI
Verbier,VERBIER FESTIVAL,2010-07-28,DANIEL HOPE
Verbier,VERBIER FESTIVAL,2010-07-28,VERBIER FESTIVAL ORCHESTRA / VFO
Verbier,VERBIER FESTIVAL,2010-07-28,KREMERATA BALTICA
