location,event,date,artist
Thun,AM SCHLUSS,2011-07-26,DEL CASTILLO
Lucerne,BLUE BALLS,2011-07-26,JOANNA NEWSOM
Lucerne,BLUE BALLS,2011-07-26,ROBERT CRAY
Geneve,MUSIQUES EN ETE,2011-07-26,PASCAL ROGE
Verbier,VERBIER FESTIVAL,2011-07-26,DENIS MATSUEV
Verbier,VERBIER FESTIVAL,2011-07-26,KHATIA BUNIATISHVILI
Verbier,VERBIER FESTIVAL,2011-07-26,JOSHUA BELL
Verbier,VERBIER FESTIVAL,2011-07-26,QUATUOR EBENE
