location,event,date,artist
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2014-08-01,MAYRA ANDRADE
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2014-08-01,BIGRE !
Geneve,FETES DE GENEVE,2014-08-01,PONY DEL SOL
Estavayer le Lac,L'ESTIVALE OPEN AIR D'ESTAVAYER,2014-08-01,THE RAMBLING WHEELS
Geneve,MA GASH FESTIVAL,2014-08-01,DJ KLASH
Verbier,VERBIER FESTIVAL,2014-08-01,HOACHEN ZHANG
Verbier,VERBIER FESTIVAL,2014-08-01,JOSHUA BELL
Verbier,VERBIER FESTIVAL,2014-08-01,ALEXANDER BEDENKO
