location,event,date,artist
Montreux,MONTREUX JAZZ FESTIVAL,2012-07-04,NOEL GALLAGHER'S HIGH FLYING BIRDS
Montreux,MONTREUX JAZZ FESTIVAL,2012-07-04,LANA DEL REY
