location,event,date,artist
Zurich,LIVE AT SUNSET,2011-07-19,JOE COCKER
Geneve,MUSIQUES EN ETE,2011-07-19,STEFAN VLADAR
Nyon,PALEO FESTIVAL,2011-07-19,THE NATIONAL
Verbier,VERBIER FESTIVAL,2011-07-19,MARTIN HELMCHEN
Verbier,VERBIER FESTIVAL,2011-07-19,VERBIER FESTIVAL ORCHESTRA / VFO
Verbier,VERBIER FESTIVAL,2011-07-19,VERBIER FESTIVAL ORCHESTRA / VFO
