location,event,date,artist
Estavayer le Lac,L'ESTIVALE OPEN AIR D'ESTAVAYER,2009-07-31,ANAIS
Geneve,MUSIQUES EN ETE,2009-07-31,GETACHEW MEKURIA
Verbier,VERBIER FESTIVAL,2009-07-31,RENAUD CAPUCON
Verbier,VERBIER FESTIVAL,2009-07-31,VERBIER FESTIVAL ORCHESTRA / VFO
Verbier,VERBIER FESTIVAL,2009-07-31,QUATUOR EBENE
