location,event,date,artist
Denens,BERLES ROCK FESTIVAL,2010-07-30,PIERRE BASTIEN
Lucerne,BLUE BALLS,2010-07-30,PETER CINCOTTI
Estavayer le Lac,L'ESTIVALE OPEN AIR D'ESTAVAYER,2010-07-30,MARC AYMON
Geneve,MUSIQUES EN ETE,2010-07-30,BATAMBO
Verbier,VERBIER FESTIVAL,2010-07-30,QUATUOR EBENE
Verbier,VERBIER FESTIVAL,2010-07-30,VERBIER FESTIVAL ORCHESTRA / VFO
Verbier,VERBIER FESTIVAL,2010-07-30,QUATUOR EBENE
