location,event,date,artist
Ferney Voltaire,JAZZCONTREBAND,2009-10-23,GAEL HORELLOU
Thonon Les Bains,JAZZCONTREBAND,2009-10-23,MOKHTAR SAMBA
Monthey,JAZZCONTREBAND,2009-10-23,JACKY MILLIET
Nyon,JAZZCONTREBAND,2009-10-23,ERIK TRUFFAZ
Geneve,JAZZCONTREBAND,2009-10-23,SAMUEL HUGUENIN
Carouge,JAZZCONTREBAND,2009-10-23,N'RELAX
