location,event,date,artist
Emosson,COSMOJAZZ FESTIVAL,2014-07-27,PETER SOLO
Emosson,COSMOJAZZ FESTIVAL,2014-07-27,GRAND PIANORAMAX
Geneve,FETES DE GENEVE,2014-07-27,ANACH CUAN
Nyon,PALEO FESTIVAL,2014-07-27,PLACEBO
Verbier,VERBIER FESTIVAL,2014-07-27,MARC ANDRE HAMELIN
Verbier,VERBIER FESTIVAL,2014-07-27,MIKLOS PERENYI
Verbier,VERBIER FESTIVAL,2014-07-27,VERBIER FESTIVAL ORCHESTRA / VFO
Verbier,VERBIER FESTIVAL,2014-07-27,KIRILL GERSTEIN
