location,event,date,artist
Lausanne,FESTIVAL BACH DE LAUSANNE,2011-11-11,ORCHESTRE FRANCAIS DES JEUNES BAROQUE
Lausanne,METROPOP FESTIVAL,2011-11-11,RAGGASONIC
