location,event,date,artist
Geneve,FESTIVAL DE JAZZ DE L'AMR,2006-04-09,NICOLAS MASSON
Geneve,FESTIVAL DE JAZZ DE L'AMR,2006-04-09,INSTANT COMPOSER POOL ORCHESTRA / ICP
