location,event,date,artist
Geneve,JAZZ ESTIVAL - MUSIQUE EN ETE,2011-07-18,TIERNEY SUTTON
Zurich,LIVE AT SUNSET,2011-07-18,HANNES WADER
Verbier,VERBIER FESTIVAL,2011-07-18,JULIEN QUENTIN
Verbier,VERBIER FESTIVAL,2011-07-18,LOUIS SCHWIZGEBEL WANG
Verbier,VERBIER FESTIVAL,2011-07-18,VERBIER FESTIVAL ORCHESTRA / VFO
Verbier,VERBIER FESTIVAL,2011-07-18,MATTHIAS GOERNE
