location,event,date,artist
Thun,AM SCHLUSS,2011-07-29,STILLER HAS
Lucerne,BLUE BALLS,2011-07-29,AGNES OBEL
Lucerne,BLUE BALLS,2011-07-29,BETH DITTO
Estavayer le Lac,L'ESTIVALE OPEN AIR D'ESTAVAYER,2011-07-29,MAXXO
Geneve,MUSIQUES EN ETE,2011-07-29,KEREN ANN
Verbier,VERBIER FESTIVAL,2011-07-29,QUATUOR EBENE
Verbier,VERBIER FESTIVAL,2011-07-29,IVRY GITLIS
Verbier,VERBIER FESTIVAL,2011-07-29,DENIS MATSUEV
Verbier,VERBIER FESTIVAL,2011-07-29,LEONIDAS KAVAKOS
