location,event,date,artist
Geneve,JAZZ ESTIVAL - MUSIQUE EN ETE,2006-07-10,YELLOW JACKETS
Montreux,MONTREUX JAZZ FESTIVAL,2006-07-10,SANTANA
Montreux,MONTREUX JAZZ FESTIVAL,2006-07-10,BERNARD LAVILLIERS
