location,event,date,artist
Thun,AM SCHLUSS,2013-07-31,CHICA TORPEDO
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2013-07-31,JACQUES SCHWARZ BART
Geneve,FETES DE GENEVE,2013-07-31,THE VAN BAND
Estavayer le Lac,L'ESTIVALE OPEN AIR D'ESTAVAYER,2013-07-31,JIL IS LUCKY
Geneve,MUSIQUES EN ETE,2013-07-31,MAGMA
Verbier,VERBIER FESTIVAL,2013-07-31,JANINE JANSEN
Verbier,VERBIER FESTIVAL,2013-07-31,ORCHESTRE PHILHARMONIQUE D'ISRAEL
Verbier,VERBIER FESTIVAL,2013-07-31,RENAUD CAPUCON
Verbier,VERBIER FESTIVAL,2013-07-31,THOMAS QUASTHOFF
