	ClubID	ClubName	Address	EventID	EventName	Date	LineUp
0	67330	 Schüür	Tribschenstrasse 1; 6005, Luzern	595649	Fmbrothers: Oliver Koletzki	 28 May 2014 	['', 'Dead Poets ( Les Garçons Basel)', 'Strahlemann & Töne (FMB Friends)', 'Oliver Koletzki (Stil vor Talent)', 'Stiglitz & Bernstein (FMB)', 'Hardly Booked (FMB)', 'Guerolito (Radio 3fach)', 'Archetype (FMB)']
1	67330	 Schüür	Tribschenstrasse 1; 6005, Luzern	509492	3 Years Fake Moustache Brothers with Marek Hemmann	 14 September 2013 	['', 'EnfanTerrible', 'Hecht & Zander', 'Marek Hemmann', 'Alphonse du Toit ', 'Kid Baba ', 'Archetype', 'Stiglitz & Bernstein ']
2	67330	 Schüür	Tribschenstrasse 1; 6005, Luzern	420719	Donnerspass: Goose	 13 December 2012 	['Goose']
