	ClubID	ClubName	Address	EventID	EventName	Date	LineUp
0	81870	 Médiathèque du Fonds d'art contemporain de la Ville de Genève	Rue des Bains 34, Geneva	507943	Vertical Surround - Octophonic Sound	 06 September 2013 	['mimetic & Sigmasix']
1	81870	 Médiathèque du Fonds d'art contemporain de la Ville de Genève	Rue des Bains 34, Geneva	512535	Vertical Surround	 06 September 2013 	['21:00 Vertical Surround Performance. mimetic', '19:40 Vertical Surround Performance. mimetic', ' SIGMASIX', '19:00 Vertical Surround Performance. mimetic', '20:20 Vertical Surround Performance. mimetic']
2	81870	 Médiathèque du Fonds d'art contemporain de la Ville de Genève	Rue des Bains 34, Geneva	507945	Vertical Surround - Octophonic Sound & Light Installation by Mimetic & Sigmasix	 30 August 2013 	['mimetic', ' Sigmasix']
