,location,event,date,artists,genre
0,Zürich,Lauter-Festival,2014-05-17,"['De Staat ', ' BRNS ', ' Sizarr ', ' Lift Up ', ' anschl. Party mit DJs Parra for Cuva ']",
1,Basel,Armida-abbandonata,2014-05-17,[' Alice Borciani '],Classic
2,null,Zeitreise,2014-05-17,"[' Hugo Oliveira ', ' Marta Patrocínio ', ' Lisa Appenzeller ']",Pop
3,Zürich,Musik-von-Gustav-Mahler-und-Walter-Braunfels,2014-05-17,[' Irène Friedli '],Classic
4,Basel,Bachelorkonzert,2014-05-17,[' Lukas Henning '],Classic
5,Basel,Unterwegs-On-the-Road,2014-05-17,"['Soyoung Yoon ', ' Katarzyna Nawrotek ', ' Yu Sun ', ' David Delacroix ']",Classic
6,Luzern,Piano-Entertainment,2014-05-17,['Mega Horvath '],
7,Zürich,Lauter-Festival,2014-05-17,"['Samaris ', ' Annen May Kantereit ', ' Joco ']",Pop
8,Zürich,Progression-Tour,2014-05-17,"['Caliban ', ' The Ghost Inside ', ' The Devil Wears Prada ', ' I Killed The Prom Queen ']",
9,Basel,Rosa-mystica,2014-05-17,[' Cyrill Schmiedlin '],Classic
10,Zürich,Liederabend,2014-05-17,"['Brigitte Schweizer ', ' Michelle Powell ']",Classic
11,Menziken,Singalong-Festival,2014-05-17,"['Smith Street Band ', ' Restorations ', ' Astpai ']",
12,Zürich,Lauter-Festival,2014-05-17,['Okta Logue '],Pop
13,Luzern,Konzert,2014-05-17,"[' Ana Maria Labin ', ' Patrick Oetterli ', ' Yvonne Lang ', ' Marc Hunziker ']",Classic
14,Eglisau,Frühlingskonzert,2014-05-17,[' Sumina Studer '],Classic
15,Winterthur,Konzert,2014-05-17,"[' Jonathan Sells ', ' Tobias Frankenreiter ']",Classic
16,Zürich,Konzert,2014-05-17,[' Stephan Siegenthaler '],Classic
17,Basel,Der-Messias,2014-05-17,"[' Miriam Sharoni ', ' Heike Werner ', ' William Lombardi ', ' Stefan Zenkl ']",Classic
18,Zürich,Sehnsucht-nach-Chopin-Im-Lichte-seiner-Polonaisen,2014-05-17,['Aleksandra Mikulska '],Classic
19,Zürich,Im-Zauberkreis-der-Nacht,2014-05-17,"['Sela Bieri ', ' Jens Fuhr ']",Classic
20,Basel,American-Dream,2014-05-17,"[' Marielle Oggier ', ' Marc Bätscher ', ' Ursula Hächler ', ' Jason Paul Peterson ']",Classic
21,Luzern,The-Retro-Festival,2014-05-17,['Level 42 '],
22,Zürich,Katharina-Busch,2014-05-17,"['Katharina Busch ', ' Katharina Busch ', ' Levin Deger ', ' Thomas Hauser ', ' Andre Bader ']",Pop
23,Dornach,Friedlich-bekämpfen-Nacht-sich-und-Tag,2014-05-17,[' Aline Koenig '],Classic
24,Schaffhausen,Konzert,2014-05-17,[' Jürgen Waidele '],Classic
25,Zürich,Schöne-Lieder-III,2014-05-17,"[' Jeannine Hirzel ', ' Robert Koller ', ' works by Johannes Harneit ']",Classic
