,location,event,date,artists,genre
0,Zürich,Passionskonzert-Requiem,2014-04-18,"[' Trudy Walter ', ' Ingrid Alexandre ', ' Raimund Wiederkehr ', ' Fabrice Raviola ']",Classic
1,Luzern,Konzert,2014-04-18,"[' Sophie Junker ', ' Hilary Summers ', ' John Mark Ainsley ', ' David Wilson-Johnson ']",Classic
2,Pratteln,9mm-Assi-Rock'n'Roll,2014-04-18,"[""9mm Assi Rock'n'Roll ""]",
3,null,Electron-Festival,2014-04-18,"['DJs James Holden & The Inheritors ', ' Mount Kimbie ', ' Noisia ', ' Daniel Avery ', ' Front 242 ', ' Robag Wruhme ']",Electronic
4,Zürich,Ziggy-Marley,2014-04-18,['Ziggy Marley '],
5,Zürich,Balthazar,2014-04-18,['Balthazar '],
6,Zürich,Welle-Erdball,2014-04-18,['Welle Erdball '],Pop
7,Zürich,Grimsvötn,2014-04-18,"[' Claire Huguenin ', ' Luzius Schuler ', ' Christian Spahni ', ' Domi Chansorn ']",
8,Wädenswil,Pâqu'son-Musikfestival,2014-04-18,['Violons Barbares '],Pop
9,Oberentfelden,ASG,2014-04-18,"['ASG ', ' Anciients ']",
10,Basel,End,2014-04-18,['End '],
11,Zürich,Der-schwarze-Ball,2014-04-18,"['Anne Clark ', '  Welle Erdball ']",Pop
12,Aarburg,Canned-Heat,2014-04-18,['Canned Heat '],
13,Schaffhausen,Junior-Kelly,2014-04-18,['Junior Kelly '],
14,Zürich,Klangkarussell,2014-04-18,['Klangkarussell '],Electronic
15,Bern,Reptile-Youth,2014-04-18,['Reptile Youth '],Pop
16,Lyss,The-Qemists,2014-04-18,['The Qemists '],Electronic
