,location,event,date,artists,genre
0,Zürich,Internationales-Jazz-&-Blues-Festival,2014-05-08,['The Pasadena Roof Orchestra '],
1,Luzern,Lunchkonzert-5,2014-05-08,"['Oliver Schnyder ', ' Lisa Schatzman ', ' Alexander Besa ', ' Heiner Reich ']",Classic
2,Basel,Masterrezital,2014-05-08,[' Sarah Heinz '],Classic
3,Baden,After-Work,2014-05-08,"[' Elio Amberg ', ' Claude Stucki ', ' Mathieu Friz ', ' Pascal Eugster ', ' Lukas Blattner ']",
4,Zürich,Piri-Piri,2014-05-08,"[' Christian Wallner ', ' Pete Borell ', ' David Zopfi ', ' Pit Furrer ']",
5,Zürich,Artist-in-Residence,2014-05-08,[' Frank Peter Zimmermann '],Classic
6,Basel,Volkssinfoniekonzert,2014-05-08,[' Nobuyuki Tsujii '],Classic
7,Zürich,Thursday-Night-Jazz,2014-05-08,"[' Rebecca Spiteri ', ' Jürg Ramspeck ', ' Fridolin Blumer ', ' Rolf Lyssy ']",
8,Zürich,Bucher-Sommer-Friedli-Aeby,2014-05-08,"['Bucher-Sommer-Friedli-Aeby ', ' Michael Bucher ', ' Patrick Sommer ', ' Tobias Friedli ', ' Stefan Aeby ']",
9,Riehen,Jazzfestival-Basel,2014-05-08,['Richard Galliano '],
10,Zürich,Minor-Alps,2014-05-08,['Minor Alps '],Pop
11,Zürich,John-Herzig,2014-05-08,['John Herzig '],traditional
12,Weggis,Klänge-aus-Frankreich,2014-05-08,"[' Praxedis Hug-Rütti ', ' Praxedis Geneviève Hug ']",Classic
13,Zürich,Lisa-Stansfield,2014-05-08,['Lisa Stansfield '],
14,Prilly,Patrick-Bruel,2014-05-08,['Patrick Bruel '],Pop
15,Winterthur,Gregor-Loepfe-Trio,2014-05-08,"['Gregor Loepfe Trio ', ' Gregor Loepfe ', ' Richard Pechota ', ' Tobias Hunziker ']",
16,Zürich,Best-of-Gil-Evans,2014-05-08,"[' Thomas Gansch ', ' Reto Suhner ', ' Lukas Heuss ', ' Christoph Grab ', ' Thomas Lüthi ']",
17,Bern,The-Legendary-Tigerman,2014-05-08,"['The Legendary Tigerman ', ' Becky Lee & Drunkfoot ']",
18,Baden,JRP,2014-05-08,"[' Christoph Baumann ', ' Hämi Hämmerli ', ' Tony Renold ']",
19,Basel,Cédric-Gschwind-Quartet,2014-05-08,"[' Cédric Gschwind ', ' Markus Brodtbeck ', ' Fabian Gisler ', ' Samuel Dühsler ']",
20,Köniz,Tony-McManus,2014-05-08,['Tony McManus '],
21,Thun,Verdena,2014-05-08,['Verdena '],Electronic
22,Liebefeld,Jazzator-Extended,2014-05-08,"[' Vincent Pongracz ', ' Oleg Mariakhin ', ' Marina Sobyanina ', ' Maximilian Grossenbacher ', ' Sergey Balashov ']",
23,Zürich,Schallberg-4+,2014-05-08,"[' Aron Salzmann ', ' Niculin Jannett ', ' Tobias Pfister ', ' Michael Süess ']",
24,null,Thanks,2014-05-08,"['Thanks ', ' Worth ']",
25,Zürich,Flo-Anito,2014-05-08,['Flo Anito '],Pop
26,Bern,Delaney-Davidson,2014-05-08,['Delaney Davidson '],
27,Basel,Os-Replikantes,2014-05-08,['Os Replikantes '],
28,Zürich,Quiet-City,2014-05-08,"[' Lars Carl ', ' Aron Salzmann ', ' Jonas Brügger ', ' Philipp Saner ', ' Tobias Pfister ']",
