,location,event,date,artists,genre
0,Zürich,Allerheiligen,2013-11-01,"['Emanuel Rütsche ', ' Felix Gubser ']",Classic
1,Basel,Bachelorkonzert,2013-11-01,[' Valentin Haug '],Classic
2,Schönenwerd,Wort-und-Musik,2013-11-01,['Bernhard Hörler '],Classic
3,Riehen,Orgelkonzert-zu-Allerheiligen-Spiel-mir-das-Lied-vom-Leben,2013-11-01,"[' Lena Albrecht ', ' Sally Fortino ', ' Max Sonnleitner ']",Classic
4,Luzern,Piano-Entertainment,2013-11-01,['Mega Horvath '],
5,Zürich,5-Years-of-Rude-Zone-and-Smart-Festival,2013-11-01,"['Bad Manners ', ' Red Soul Community ', ' Eskalation ']",
6,Basel,Orgelspiel-zum-Feierabend,2013-11-01,['Mark Brafield '],Classic
7,Luzern,Mozart-Requiem,2013-11-01,"[' Regula Mühlemann ', ' Anja Powischer ', ' Mauro Peter ', ' Klaus Mertens ']",Classic
8,null,Kultur-in-Reinach,2013-11-01,"[' Noelle-Anne Darbellay ', ' Samuel Stoll ', ' Aleksander Gabrys ', ' Tamara Russo ']",Classic
9,Zürich,Alle-Heilig-,2013-11-01,"[' Regina Graus ', ' Aurea Marston ', ' Fabienne Marzena Skarpetowski ', ' Susanne Wiesner ']",Classic
10,Zürich,Herbsttournee,2013-11-01,"[' Maki Wiederkehr ', ' Daniel Meller ', ' Flurin Cuonz ']",Classic
11,Baden,2.-Symphoniekonzert-Brahms-&-Britain,2013-11-01,[' Vadim Repin '],Classic
12,Basel,Rezital,2013-11-01,['Viviane Chassot '],Classic
13,Zürich,On-My-Way-The-Cello-Session,2013-11-01,"['Christina Jaccard ', ' Christina Jaccard ', ' Dave Ruosch ', ' Daniel Pezzotti ', ' Andreas Schmid ']",
14,Arbon,Nosferatu,2013-11-01,['Stummfilm '],Classic
15,Gessnerallee-Zürich,Zürich,2013-11-01,['Nils Landgren Funk Unit '],
16,Zürich,Trailerpark,2013-11-01,['Trailerpark '],
17,Bern,Galakonzert,2013-11-01,"['Anne-Sophie Mutter ', ' Lambert Orkis ']",Classic
18,KKL,Luzern,2013-11-01,['James Morrison & Big Band '],
19,null,Baloise-Session,2013-11-01,[' Iyeoka '],
20,Lausanne,John-Parish,2013-11-01,"['John Parish ', ' Marte Collica ']",Pop
