,location,event,date,artists,genre
0,Luzern,Debut-5,2014-09-04,['Mei Yi Foo '],Classic
1,Liestal,Offkey,2014-09-04,"[' Marco Faseth ', ' Annika Hemmig ']",Pop
2,Zürich,Orpheum,2014-09-04,"[' Iskandar Widjaja ', ' Beatrice Rana ']",Classic
3,Bern,Bruckners-Zweite,2014-09-04,[' Conrad Tao '],Classic
4,Luzern,Sinfoniekonzert-18,2014-09-04,[' Jean-Yves Thibaudet '],Classic
5,Veytaux,Septembre-musical,2014-09-04,"[' Nicolas Van Kuijk ', ' Sylvain Favre ', ' Grégoire Vecchioni ', ' Sébastien Van Kuijk ']",Classic
6,Buchs,Al-Pride,2014-09-04,"[' Nico Schulthess ', ' Astrid Füllemann ', ' Luk Schulthess ', ' Nicolas Struchen ', ' Lukas Schlumpf ']",Pop
7,Solothurn,Ten-Foot-Pole,2014-09-04,"['Ten Foot Pole ', ' Antillectual ']",
8,Zürich,Sentimental-Journey,2014-09-04,"[' Samuel Zünd ', ' Catriona Bühler ', ' Julia Schiwowa ', ' Helen Iten ', ' Fridolin Blumer ']",Pop
9,Kloten,Alexia-Gardner,2014-09-04,"[' Alexia Gardner ', ' Beat Baumli ', ' Lorenz Beyeler ']",
10,Winterthur,Jantos-Holding,2014-09-04,"[' Jan-Andrea Bard ', ' ', ' Simon Spiess ', ' David Brito ', ' Florian Krause ']",
11,Basel,Colin-Vallon-Trio,2014-09-04,"[' Colin Vallon ', ' Patrice Moret ', ' Julian Sartorius ']",
12,Zürich,Ape-Crime,2014-09-04,['Ape Crime '],Pop
13,Baden,Mystery-Tour,2014-09-04,"[' Karl Marxer ', ' Urs Oettli ', ' Ueli Angstman ', ' Dave Feusi ']",Pop
14,Zürich,Billiger-Bauer,2014-09-04,"[' Omri Ziegele ', ' Jürg Wickihalder ', ' Nick Gutersohn ']",
15,null,Rapadura,2014-09-04,['Rapadura '],
16,Zürich,Falcone-Jam,2014-09-04,"[' Silvan Petite ', ' Leon Duncan ', ' Dani Zihlmann ', ' Philipp Häfliger ', ' Mike Ryrie ']",Pop
17,Bern,The-Eastern,2014-09-04,['The Eastern '],
