,location,event,date,artists,genre
0,Luzern,Piano-Entertainment,2014-07-16,['Mark Tenger '],
1,Baden,After-Work,2014-07-16,"[' Ricky Djurak ', ' Tico Keller ', ' Hannes Hänggli ']",
2,Zürich,Internationale-Orgelkonzerte-Sommerzyklus,2014-07-16,['Stefan Engels '],Classic
3,Zürich,Serenade-im-Park,2014-07-16,"[' Hyunjong Reents-Kang ', ' Eva Lüthi ', ' Petya Mihneva ']",Classic
4,null,Stimmen,2014-07-16,"['Bilal ', ' Flavia Coelho ']",
5,Montreux,Montreux-Jazz-Festival,2014-07-16,['Stevie Wonder '],
6,null,Kulturfestival-St.-Gallen,2014-07-16,['Julia Biel '],Pop
7,Montreux,Montreux-Jazz-Festival,2014-07-16,"['John Scofield Uberjam Band ', ' Dirty Loops ']",
8,Montreux,Montreux-Jazz-Festival,2014-07-16,"['Mac Miller ', ' Joey Badass ']",
9,Basel,Schönhaus-Express-feat.-Lisette-Spinnler,2014-07-16,"[' Lisette Spinnler ', ' Sascha Schönhaus ', ' Hans-Peter Pfammatter ', ' Bänz Oester ', ' Norbert Pfammatter ']",
10,Locarno,Moon-and-Stars,2014-07-16,"['James Blunt ', ' Zaz ']",Pop
11,Zürich,Live-at-Sunset,2014-07-16,['Roger Cicero '],
12,Maggia,Magic-Blues-Festival,2014-07-16,"['Moreland & Arbuckle ', ' Nerves & Muscles ']",
13,St.-Moritz,Festival-da-Jazz,2014-07-16,"['Mike Stern & Bill Evans Band ', ' Mike Stern ', ' Bill Evans ', ' Tom Kennedy ', ' Dennis Chambers ']",
14,Zürich,Argies,2014-07-16,['Argies '],
15,Montreux,Montreux-Jazz-Festival,2014-07-16,['The Lords of Alamont '],
