,location,event,date,artists,genre
0,Basel,Mittagskonzert,2013-01-22,[' Maria Shabashova '],Classic
1,Zürich,Ruosch-Solimine,2013-01-22,"[' Dave Ruosch ', ' Dani Solimine ']",
2,Basel,Masterrezital,2013-01-22,[' Silvan Loher '],Classic
3,Zürich,Preisträgerkonzert-Werkjahre-Stadt-Zürich,2013-01-22,"[' Marcus Weiss ', ' Teodoro Anzellotti ', ' Moritz Müllenbach ', ' Paolo Vignaroli ']",Classic
4,Basel,AMG-Solistenabend,2013-01-22,"['Thomas Hampson ', ' Wolfram Rieger ']",Classic
5,Tonhalle,Zürich,2013-01-22,"['Ron Carter ', ' Ron Carter ']",
6,Zürich,Urs-Bührer-70,2013-01-22,"['Boris Previic ', ' Matthias Arter ', ' Friedemann Treiber ', ' Jessica Rona ']",Classic
7,Zürich,Spleen-United,2013-01-22,['Spleen United '],
8,Winterthur,Denison-Witmer,2013-01-22,['Denison Witmer '],
9,Zürich,Paraskavedekatriaphobie,2013-01-22,"[' Stephan Wyss ', ' Dominik Blum ', ' Siro Müller ']",
10,Zürich,Mark-Eitzel,2013-01-22,['Mark Eitzel '],Pop
11,Zürich,Donny-McCaslin-Group,2013-01-22,"['Donny McCaslin Group ', ' Donny McCaslin ', ' Matt MItchell ', ' Tim Lefebvre ', ' Nate Wood ']",
