,location,event,date,artists,genre
0,Basel,Kinderkonzert-Vögelchen,2015-01-18,"[' Michal Lewkowicz ', ' Jascha Nemtsov ']",Classic
1,Luzern,Sinfoniekonzert,2015-01-18,[' conductor: Fazil Say '],Classic
2,Basel,Confluence-II,2015-01-18,"[' Yi-Fang Huang ', ' Henri-Michel Garzia ']",Classic
3,Thun,Sinfoniekonzert,2015-01-18,[' Michael Zisman '],Classic
4,Zürich,Piccolo-concerto-grosso,2015-01-18,"['Riccarda Caflisch ', ' Raphael Christen ', ' Simone Keller ', ' David Sontòn Caflisch ', ' Aline Spaltenstein ', ' Marc Unternährer ']",Classic
5,Zürich,Trauer-t-Musik,2015-01-18,"[' Mario Huter ', ' Monika Camenzind ', ' Nicole Hitz ', ' Martin Birnstiel ']",Classic
6,Schaffhausen,Der-andere-Sonntagnachmittag,2015-01-18,[' Rockchor Stil'],
7,Basel,Konzert,2015-01-18,"['Dorothee Kurmann ', ' Martin Bruns ', ' Cornelia Lenzin ']",Classic
8,Fischingen,Bach-Goes-Brazil,2015-01-18,"[' Isaac Duarte ', ' Wilfrid Stillhard ', ' Bomi Song ', ' Hani Song ', ' Fabienne Früh ']",Classic
9,Dornach,Konzert,2015-01-18,['Hristo Kazakov '],Classic
10,Uster,Winterkonzert,2015-01-18,[' Angelika Som '],Classic
11,-Alte-Kirche,Boswil,2015-01-18,"[' Antti Tikkanen ', ' Minna Pensola ', ' Atte Kilpeläinen ', ' Tomas Djupsjöbacka ']",Classic
12,Zürich,Gedenkkonzert-Linus-David,2015-01-18,"['Olivier Eisenmann ', ' Verena Steffen ']",Classic
13,Basel,Konzert-im-Memoriam-Gigi-Saada,2015-01-18,['Alena Hönigová '],Classic
14,Aarau,Auf-nach-Norden,2015-01-18,[' Regula Mühlemann '],Classic
15,Winterthur,Askese,2015-01-18,"[' Anna-Katharina Graf ', ' Donna Molinari ', ' Mateusz Szczepkowski ', ' Rafael Rütti ']",Classic
16,Zürich,Abendmusik,2015-01-18,[' Rudolf Meyer '],Classic
17,Basel,Paraphrasen-Klangwege-von-Amerika-in-die-Schweiz,2015-01-18,"[' Faristamo Susi ', ' Judith Wegmann ', ' Jens Ruland ']",Classic
18,Köniz,Kammermusikfest,2015-01-18,"['Veit Hertenstein ', ' Gabrielle Brunner ', ' Monika Urbaniak ', ' Beverley Ellis ', ' Denis Severin ']",Classic
19,Zürich,Klavierrezital,2015-01-18,['Theo Wegmann '],Classic
20,Bern,Meisterkonzert,2015-01-18,['Benjamin Grosvenor '],Classic
21,Chur,Konzert,2015-01-18,[' Sarah Rumer '],Classic
22,null,Concert-non-classique,2015-01-18,"[' Igor Morosow ', ' Sergey Mushtakoff ', ' Alexey Lavrentyev ']",
23,Allschwil,Musik-und-Wort-Mit-Bach-an-der-Nordsee-England-1974,2015-01-18,"['Laurenz Gutjahr ', ' John P. MacKeown ']",Classic
24,Winterthur,Litany-Wechselgesang,2015-01-18,"['Stefan Schlegel ', ' Jun Onaka ']",Classic
25,Wädenswil,Lausch,2015-01-18,"[' Barbara Schirmer ', ' Christian Zehnder ']",traditional
26,null,Konzert,2015-01-18,"[' Renato Wiedemann ', ' Jonathan Faulhaber ', ' Marina Vasilyeva ']",Classic
27,Luzern,Cuzzoni-vs.-Bordoni-2-Diven-2-Rivalinnen,2015-01-18,"[' Andrés Gabetta ', ' Simone Kermes ']",Classic
28,Basel,Manowar,2015-01-18,['Manowar '],
29,Bern,Cello-Duo-Abend,2015-01-18,"['Joel Marosi ', ' Lionel Cottet ']",Classic
30,Zürich,Corin-Curschellas,2015-01-18,"[' Corin Curschellas ', ' Vera Kappeler ', ' Markus Flückiger ', ' Anna Trauffer ', ' Peter Conradin Zumthor ']",
31,Bern,Cello-Duetabend,2015-01-18,"['Joel Marosi ', ' Lionel Cottet ']",Classic
32,Zürich,Gregor-McEwan,2015-01-18,['Gregor McEwan '],Pop
33,Basel,Musik-aus-der-neuen-jüdischen-Schule,2015-01-18,"[' Chen Halevi ', ' Jascha Nemtsov ']",Classic
34,Zürich,Kammermusik-Soiree,2015-01-18,"[' Julia Fischer ', ' Alexander Sitkovetsky ', ' Nils Mönkemeyer ', ' Benjamin Nyffenegger ']",Classic
35,Zürich,Orgelfest-Schlusskonzert,2015-01-18,"[' Hossein Samieian ', ' Kurt Meier ', ' Felix Gubser ']",Classic
36,Zürich,Jubilate,2015-01-18,"[' Nicole Hitz ', ' Serafin Heusser ']",Classic
37,Zürich,Festkonzert-zum-30.-Jubiläum,2015-01-18,[' Lise de la Salle '],Classic
38,Bern,Soviet-Soviet,2015-01-18,['Soviet Soviet '],
39,Vevey,Roy-Ayers,2015-01-18,['Roy Ayers '],
