,location,event,date,artists,genre
0,Zürich,String-Jazz-Quartet,2013-04-23,"[' Thomas Hirt ', ' Urs Wäckerli ', ' Christian Wallner ', ' Fulvio Musso ']",
1,Luzern,Piano-Entertainment,2013-04-23,['Patrick Greiner '],Pop
2,Bern,Internationales-Jazzfestival-Bern,2013-04-23,"['McCoy Tyner Latin Jazz All-Stars ', ' McCoy Tyner ', ' Gary Bartz ', ' Steve Turre ', ' Claudio Roditi ', ' Gerald Cannon ', ' Ignacio Berroa ', ' Francisco Mela ']",
3,Zürich,Frühlingskonzert,2013-04-23,[' Maria Solozobova '],Classic
4,Kaufleuten,Zürich,2013-04-23,['Peter Cincotti '],VLADA
5,Zürich,Passionsmusik,2013-04-23,"[' Stephanie Jagsch-Pfeffer ', ' Hans-Jürg Rickenbacher ', ' Daniel Glaus ']",Classic
6,Papiersaal,Zürich,2013-04-23,['Sarah Blasko '],
7,Zürich,Nnenna-Freelon,2013-04-23,['Nnenna Freelon '],
8,Zürich,Bastille,2013-04-23,['Bastille '],Pop
9,Music-Bar-Galery,Pratteln,2013-04-23,"['Psychopunch ', ' 77 ', ' Supercharger ']",Psychopunch
10,Music-Bar-Galery,Pratteln,2013-04-23,"['Psychopunch ', ' 77 ', ' Supercharger ']",Psychopunch
11,Luzern,Feigenwinter-Moreira-Schärli,2013-04-23,"[' Peter Schärli ', ' Juarez Moreira ', ' Hans Feigenwinter ']",
12,null,The-Grandmothers-of-Invention,2013-04-23,"[' Napoleon Murphy Brock ', ' Don Preston ', ' Dave Johnson ', ' Chris Garcia ', ' Mike Miller ']",
13,Zürich,Berthet-Vonlanthen,2013-04-23,"[' Christophe Berthet ', ' Vinz Vonlanthen ']",
14,Basel,Masterrezital,2013-04-23,['Gudrun Petruschka '],Classic
15,Basel,Erdmann-Fink-Rohrer,2013-04-23,"[' Daniel Erdmann ', ' Johannes Fink ', ' Samuel Rohrer ']",
16,Luzern,Jim-Rotondi-Electric-Band,2013-04-23,"[' Jim Rotondi ', ' Darko Sedak-Bencic ', ' Karel Eriksson ', ' Kiril Kuzmanov ', ' Matias Gayer ', ' Thomas Wilding ', ' Mathias Ruppnig ']",
17,Zürich,Mezzoforte,2013-04-23,"[' Oskar Gudjonsson ', ' Sebastian Studnitzky ', ' Eythor Gunnarsson ', ' Bruno Müller ', ' Johann Asmundsson ', ' Gulli Briem ']",
18,Zürich,The-Flatliners,2013-04-23,['The Flatliners '],Pop
19,Zürich,The-Drummers,2013-04-23,"[' Favre ', ' Jaeger ', ' Zangger ', ' Lauterburg ']",
20,Lausanne,Sun-Araw,2013-04-23,"['Sun Araw ', ' support: Deep Magic ']",
21,Moonwalker-Music-Club,Aarburg,2013-04-23,['Queensryche '],Queensryche
22,Basel,Hunter-Valentine,2013-04-23,['Hunter Valentine '],
23,Zürich,Melanie-Pain,2013-04-23,['Melanie Pain '],Pop
24,Bern,Internationales-Jazzfestival-Bern,2013-04-23,"['McCoy Tyner Latin Jazz All-Stars ', ' McCoy Tyner ', ' Gary Bartz ', ' Steve Turre ', ' Claudio Roditi ', ' Gerald Cannon ', ' Ignacio Berroa ', ' Francisco Mela ']",
