,location,event,date,artists,genre
0,Basel,Cocktailkonzert-Salon-Cellissimo,2014-10-23,['Nuria Rial '],Classic
1,Luzern,Musik-Forum,2014-10-23,"['Harald Kimmig ', ' Daniel Studer ', ' Alfred Zimmerlin ']",Pop
2,Liestal,Pink-Pedrazzi,2014-10-23,['Pink Pedrazzi '],Pop
3,Zürich,Dechen-Shak-Dagsay,2014-10-23,"[' Helge van Dyk ', ' Hank Shizzoe ', ' Thomy Jordi ', ' Thomas Niggli ', ' Yakkatokuo ']",
4,Bern,Symphoniekonzert,2014-10-23,[' Alexander Lonquich '],Classic
5,Luzern,Erahnt,2014-10-23,[' Mauro Peter '],Classic
6,Pratteln,Die-Apokalyptischen-Reiter,2014-10-23,['Die Apokalyptischen Reiter '],
7,Winterthur,Passenger,2014-10-23,"['Passenger ', ' The Once ']",
8,Luzern,Andy-Bilinski,2014-10-23,['Andy Bilinski '],Pop
9,Zürich,AnnenMayKantereit,2014-10-23,['AnnenMayKantereit '],Pop
10,null,Zari-Chisholm-Studnitzky,2014-10-23,"[' Eda Zari ', ' Hayden Chisholm ', ' Sebastian Studnitzky ', ' Gert Kapo ', ' Martin Gjakonowski ', ' Rhani Krija ']",
11,Le-Locle,Chloe-Charles,2014-10-23,['Chloe Charles '],
12,Zürich,Nathan-le-Blanche,2014-10-23,"[' Valerio Leporie ', ' Benjamin Kieser ', ' Colin Morton ', ' Dominic Eschmann ']",
13,Zürich,Nathan-le-Blanche,2014-10-23,"[' Valerio Leporie ', ' Benjamin Kieser ', ' Colin Morton ', ' Dominic Eschmann ']",
14,Zürich,Chachaloca,2014-10-23,"[' Roman Glaser ', ' Alain von Ritter ', ' Jost Müller ', ' Richard Pechota ']",
15,Zürich,Seat-Music-Session,2014-10-23,"['Saint Lu ', ' Marc Broussard ', ' Cleo Higgins ']",Pop
16,Zürich,David-Garrett,2014-10-23,['David Garrett '],
17,Basel,Jan-Garbarek-&-The-Hilliard-Ensemble,2014-10-23,['Jan Garbarek & The Hilliard Ensemble '],
18,Zürich,Shriduna,2014-10-23,"[' Mathias Hauser ', ' Fernando Saccà ', ' Benedict Schönenberger ', ' Yannick Schmutz ']",
19,Zürich,Marianne-Faithfull,2014-10-23,['Marianne Faithfull '],
20,Buchs,Pippo-Pollina,2014-10-23,['Pippo Pollina '],Pop
21,Seegräben,Kruesi-Nikic-Majdalani,2014-10-23,"['Hanspeter Kruesi ', ' Tatjana Nikic ', ' Tony Majdalani ']",
22,Baden,Sirius-Quartet,2014-10-23,"['Gregor Hübner ', ' Chen Hwei Fung ', ' Ron Lawrence ', ' Jeremy Harman ']",Classic
23,Winterthur,A-Tribute-to-Wayne-Shorter,2014-10-23,"[' Pablo Held ', ' Matthias Spillmann ', ' Domenic Landolf ', ' Stephan Kurmann ', ' Jorge Rossy ']",
24,Baden,Indigo,2014-10-23,"[' Marco Friedmann ', ' Heinz Fischer ', ' Peter Rey ', ' Bruno Stutz ', ' Martin Meyer ']",
25,Baden,Baumann-Hämmerli-Renold,2014-10-23,"[' Ch. Baumann ', ' Hämmi Hämmerli ', ' Toni Renold ']",
26,Luzern,Maximo-Park,2014-10-23,['Maximo Park '],
27,Bern,Wallis-Bird,2014-10-23,['Wallis Bird '],
28,Zürich,Polseidon,2014-10-23,"[' Claude Stucki ', ' Joscha Schraff ', ' Xaver Rüegg ', ' Paul Amereller ']",
29,null,Karol-Conka,2014-10-23,"['Karol Conka ', ' Discotecário ']",
30,Zürich,Ester-Rada,2014-10-23,"['Ester Rada ', ' Ester Rada ', ' Maayan MIlo ', ' Gal Dahan ', ' Inon Peretz ', ' Lior Romano ', ' Ben Hoze ', ' Michael Guy ', ' Dan Mayo ']",
31,Basel,Dan-Weiss-Trio,2014-10-23,"[' Jacob Sacks ', ' Eivind Opsvik ', ' Dan Weiss ']",
32,Basel,Veronika's-Ndiigo,2014-10-23,"[' Oli Hartung ', ' Moussa Cissokho ', ' Toni Schiavano ', ' Samuel Baur ']",Pop
33,Zug,Climax-Blues-Band,2014-10-23,['Climax Blues Band '],
34,Lausanne,The-1975,2014-10-23,"['The 1975 ', ' Pool ']",
35,Aarau,BRNS,2014-10-23,['BRNS '],Pop
36,Lugano,Ale-e-Franz-e-Ruggeri,2014-10-23,['Ale e Franz e Ruggeri '],
37,Schaffhausen,Screaming-Headless-Torsos,2014-10-23,"['Screaming Headless Torsos ', ' Freedom Bremner  ', ' David Fiuczynski  ', ' Daniel Sadownik  ', ' David Ginyard  ', ' Bisquit Rouse  ']",
38,Zürich,Falcone-Jam,2014-10-23,"[' Silvan Petite ', ' Leon Duncan ', ' Dani Zihlmann ', ' Philipp Häfliger ', ' Mike Ryrie ']",Pop
39,null,Lasse-Matthiesen,2014-10-23,['Lasse Matthiesen '],Pop
40,Wetzikon,Display,2014-10-23,['Display '],
41,Luzern,Valley-of-the-Sun,2014-10-23,['Valley of the Sun '],
42,Basel,Salsa-All-Styles,2014-10-23,[' 20-21 Uhr Tanzkurs Bailar Casino '],
43,Aarau,Aggrolites,2014-10-23,"['Aggrolites ', ' The Beatdown ']",
44,Bern,Feedback-Revival,2014-10-23,"['Feedback Revival ', ' support: Left Lane Cruiser ']",
45,Bern,1-a-Grind,2014-10-23,"['Sick/Tired ', ' Corrupt Moral Altar ']",
46,Zürich,The-Sad-Pumpkins,2014-10-23,"[' Niculin Janett ', ' Noam Szyfer ', ' Tobias Stuber ', ' Lukas Traxel ', ' Gregor Lisser ']",
