,location,event,date,artists,genre
0,Winterthur,Midi-Musical,2013-05-17,"['Jürg Dähler ', ' Gilles Vonsattel ']",Classic
1,Basel,Masterrezital,2013-05-17,"['Klasse Christian Lampert ', ' Kilian Jenny ']",Classic
2,Basel,Masterrezital,2013-05-17,[' Tobias Huber '],Classic
3,Luzern,Easy-Pop-Melodies,2013-05-17,['Christian Mettler '],Pop
4,Basel,Orgelspiel-zum-Feierabend,2013-05-17,['Susanne Doll '],Classic
5,Dietikon,Feierabendmusik,2013-05-17,"['Heidi Fries ', ' Beat Fries ', ' Bernhard Hörler ']",Classic
6,Unterengstringen,Barocke-Pfingsten,2013-05-17,"['Stephanie Pfeffer ', ' Sabina Curti ', ' Magdalena Dür ']",Classic
7,Luzern,Count-Basie-Orchestra,2013-05-17,"[' Scotty Barnhart ', ' Mike Williams ', ' Freddie Hendrix ', ' Bruce Harris ', ' Clarence Banks ', ' Dave Keim ', ' Alvin Walker ', ' Mark Williams ', ' Doug Lawrence ', ' Cleave Guyton ', '  Marshall McDonald ', ' Doug Miller  ', ' John Williams ', ' Bobby Floyd ', ' Will Matthews ', ' Marcus McLaurine ', ' Steve Johns ', ' Brianna Thomas ']",
8,Bern,Chorfantasie,2013-05-17,[' Nelson Goerner '],Classic
9,Zürich,Jubiläumskonzert:-Kammerchor-Rämibühl-Zürich,2013-05-17,['Emanuele Jannibelli '],Pop
10,Zürich,Konzert,2013-05-17,[' Isabelle Faust '],Classic
11,Altikon,Nnoorraa,2013-05-17,"[' Nuka ', ' keys) Jerry Rojas ', ' voc) Beat Gisler ', ' Shahzad Ismaily ']",Pop
12,Hallenstadion,Zürich,2013-05-17,['Beyoncé '],Beyoncé
13,Rapperswil,Frau-in-Blau,2013-05-17,"[' Vera Ehrensperger ', ' Edward Rushton ', ' Dagny Gioulami ']",Classic
14,Volkshaus,Zürich,2013-05-17,['Pippo Pollina '],
15,Rheinfelden,Harfe-Violine-Visuelles,2013-05-17,"[' Corinne Kappeler ', ' Daniel Treyer ']",Classic
16,KiFF,Aarau,2013-05-17,"['Sepultura ', ' Hammercult ']",Sepultura
17,Wädenswil,Jonas-Knecht-Septessenz-Ensemble,2013-05-17,"[' Jonas Knecht ', ' Xenia Schindler ', ' Johanna Bischoff ', ' Shinya Blattmann ', ' Gevorg Ohanjanyan ', ' Ambrosius Huber ', ' Dietmar Kirchner ']",
18,Zug,Defeated-Sanity,2013-05-17,"['Defeated Sanity ', ' Cadaver Mutilator ', ' Devour The Fetus ']",
19,Basel,Masterrezital,2013-05-17,[' Balthasar Dietsche '],Classic
20,Winterthur,Bererberg-Trio,2013-05-17,"[' Josh Berman ', ' Christoph Erb ', ' Fred Lonberg-Holm ']",
21,Konzepthalle-6,Thun,2013-05-17,"[' Nina Thöni ', ' Joel Kaiser ', ' Beat Affolter ', ' Schmidi ', ' Anselmo Torres ', ' Serge Rüfenacht ', ' Christoph Fluri ', ' Dani Meyer ', ' Beni Häberlin ']",
22,Herisau,Mark-Selby,2013-05-17,['Mark Selby '],
23,Zürich,The-Melvins,2013-05-17,['The Melvins '],
24,Baden,Blue-Hot-Five,2013-05-17,"[' Ivan Kubias ', ' Bruce Roberts ', ' Miroslav Steiner ', ' Marcello Bona ', ' Urs Rellstab ']",
25,Liebefeld,Schönhaus-Express-feat.-Lisette-Spinnler,2013-05-17,"[' Sascha Schönhaus ', ' Lisette Spinnler ', ' Hans-Peter Pfammatter ', ' Bänz Oester ', ' Norbert Pfammatter ']",
26,Zürich,John-Jorgenson-Electric-Band,2013-05-17,"['John Jorgenson Electric Band ', ' John Jorgenson ', ' Alan Thomson ', ' Franz Bazzani ', ' Cesare Valbusa ']",
27,Basel,Cojazz-invites-Ann-Malcolm,2013-05-17,"[' Ann Malcolm ', ' Andy Scherrer ', ' Stephan Kurmann ', ' Peter Schmidlin ']",
28,Frick,Roland-Schaeffer-Trio,2013-05-17,"['Roland Schaeffer Trio ', ' Roland Schaeffer ', ' Rainer Granzin ', ' Markus Faller ']",
29,Winterthur,Afro-Pfingsten,2013-05-17,['Jacques Palminger & The Kings Of Dub Rock '],
30,Zürich,Peace,2013-05-17,['Peace '],Pop
31,Zürich,Zebra-&-Playmob-2.0-Side-Chain,2013-05-17,"[' Luca Burkhalter ', ' Moritz Von Tobel ', ' Benjamin Hartwig ', ' Playmob.il ', ' Miriam Schweizer ']",Pop
32,Zürich,Tramgleis,2013-05-17,"[' Dani Däppen ', ' Roli Turnherr ', ' Voni von Arb ', ' Remy Roos ', ' Martin Weiss ']",Pop
33,null,Bireli-Lagrene-Quartet,2013-05-17,"[' Bireli Lagrène ', ' Franck Wolf ', ' Jean-Yves Jung ', ' Jean-Marc Robin ']",
34,Basel,Voices-from-the-Heart-Jazz-Klassik-Fotos,2013-05-17,"['Agnes Coakley ', ' Beverley Worboys ', ' Karen Gibbard ', ' David Blunden ', ' Oliver Friedli ', ' Houry Dora Apartian ']",
35,Münchenstein,Luke-Le-Loup,2013-05-17,['Luke Le Loup '],Pop
36,Bern,A.-Tom-Collins,2013-05-17,['A. Tom Collins '],
37,Exil,Zürich,2013-05-17,['Stereo Luchs & The Scrucialists '],
38,Aarau,Bombay-Show-Pig,2013-05-17,"['Bombay Show Pig ', ' Daily Bread ']",
39,Bern,Dollar-Bill,2013-05-17,['Dollar Bill '],
40,Kulturfabrik-KUFA,Lyss,2013-05-17,['Smith & Smart '],
41,Galvanik,Zug,2013-05-17,['Xzibit '],Xzibit
42,Lausanne,Dracula-Lewis,2013-05-17,['Dracula Lewis '],Electronic
