,location,event,date,artists,genre
0,null,Société-Philharmonique-Piano-Masterclass,2015-11-09,['Nicolas Hodges '],Classic
1,Zürich,Gletscher-Fezzer,2015-11-09,['Gletscher Fezzer '],traditional
2,Solothurn,Luna-Llena-Quartett,2015-11-09,"[' Simona Mango ', ' Bruce Reynolds ', ' Benjamin Heim ', ' Fernando DAmico ']",Pop
3,Basel,Kammermusik-um-halb-acht,2015-11-09,"['Charles-Antoine Duflot ', ' Bobby Mitchell ']",Classic
4,Basel,Calexico,2015-11-09,"['Calexico ', ' Gaby Moreno ']",
5,Basel,AMG-Solistenabend,2015-11-09,['Nobuyuki Tsujii '],Classic
6,Zürich,SDP,2015-11-09,['SDP '],
7,Basel,Mötley-Crüe-feat.-Alice-Cooper,2015-11-09,['Mötley Crüe feat. Alice Cooper '],
8,Zürich,Deep-Purple,2015-11-09,"['Deep Purple ', ' support: Rival Sons ']",
9,Zürich,Bilderbuch,2015-11-09,['Bilderbuch '],Pop
10,Zürich,Fat-Freddy's-Drop,2015-11-09,"[""Fat Freddy's Drop ""]",
11,Solothurn,Zebrahead,2015-11-09,['Zebrahead '],
12,Zürich,Nik-Bärtsch's-Ronin,2015-11-09,"[' Nik Bärtsch ', ' Kaspar Rast ', ' Thomy Jordi ', ' Sha ']",
13,Basel,Baloise-Session,2015-11-09,"['Gregory Porter ', ' The Roger Cicero Jazz Experience ']",Pop
14,null,Crossfoot-14,2015-11-09,"[' TomTom Straumann ', ' Michaela Silvestri ', ' Wolfgang Wahl ', ' Harry Langenegger ', ' Alex Steiner ']",
15,Zürich,Allegro-al-dente,2015-11-09,"[' Barbara Baer ', ' Hanspeter Seipp ']",Pop
16,Baden,Doppelkonzert,2015-11-09,"['Sylvie Courvoisier ', ' Thomas Lüscher ']",
17,Zürich,Hugo-Race-&-The-True-Spirit,2015-11-09,['Hugo Race & The True Spirit '],
18,Zürich,Bachar-Mar-Khalife,2015-11-09,"[' Bachar Mar-Khalife ', ' Aymeric Westrich ']",
19,Basel,Jazzkollektiv-Basel,2015-11-09,"[' Oliver Pellet ', ' Tiago Barros ', ' Florian Abt ', ' Konrad Wiemann ']",
20,Schwyz,Steve!,2015-11-09,"[' Marcos Assis Garcia Gonzalez ', ' Christoph Boner ', ' Christoph Marty ', ' Clemens Kuratle ']",
21,Kriens,Destroyer,2015-11-09,['Destroyer '],
