,location,event,date,artists,genre
0,Interlaken,Trucker-&-Country-Festival-Interlaken,2016-06-25,"['Heavy Load ', ' Keith Sterling Brewer Band ', ' Texas Renegade ', ' The Monroes ']",
1,Zürich,Aljaz-Cvirn,2016-06-25,['Aljaz Cvirn '],
2,Basel,Faszination-Orgel,2016-06-25,['Daniel Maurer '],Classic
3,Bad-Ragaz,Quellrock-Openair,2016-06-25,['Royal Republic '],
4,Zürich,Die-andere-göttliche-Komödie,2016-06-25,[' Natan Garcia '],Classic
5,Aarau,Friends-Fest,2016-06-25,['Wolf Down '],
6,Fischingen,Sommerserenade,2016-06-25,[' Claude Rippas '],Classic
7,Interlaken,Trucker-&-Country-Festival-Interlaken,2016-06-25,"['Carlene Carter ', ' Terri Clark ', ' Two Tons of Steel ']",
8,Basel,Martin-&-Mozart-Chorkonzert,2016-06-25,"[' Eva Oltivanyi ', ' Silke Gäng ', ' David Munderloh ', ' ', ' Kevin Griffiths ']",Classic
9,null,Sommerkonzert,2016-06-25,[' conductor: Felix Schudel '],Classic
10,Pratteln,Make-Europe-Great-Again,2016-06-25,"['Combichrist ', ' Filter ', ' Rabia Sorda ']",
11,Basel,Schlusskonzert-Komposition,2016-06-25,"[' Christoph Bösch ', ' Toshiko Sakakibara ', ' Remo Schnyder ']",Classic
12,Zürich,Festspiele-Zürich-Rezital,2016-06-25,['Yuja Wang '],Classic
13,Bern,Messa-da-requiem,2016-06-25,"[' Rachel Harnisch ', ' Marina Viotti ', ' Antonio Poli ', ' Rudolf Rosen ']",Classic
14,Herrliberg,Kammerorchester-La-Folia,2016-06-25,"[' Kio Seiler ', ' Stephan Matthys ']",Classic
15,Thun,Schlosskonzerte-Thun-Tonschöpferinnen-der-Romantik,2016-06-25,"['Piotr Plawner ', ' Isabella Klim ', ' Taeko Szedlák ']",Classic
16,Baden,Musica-Antigua,2016-06-25,['Rolf Lislevand '],Classic
17,Horw,Pyrates,2016-06-25,['Pyrates '],
18,Gerlafingen,Armed-and-Dangerous-Metal-Night,2016-06-25,"['V-Hajd ', ' Entera ', ' Paled ']",
19,Allschwil,Pablo-Held,2016-06-25,['Pablo Held '],
20,-Alte-Kirche,Boswil,2016-06-25,"[' Claire Huangci ', ' Andrei Ioni ']",Classic
21,Basel,L'Orkès-Péï-d'Oko,2016-06-25,"[""L'Orkès Péï d'Oko "", ' Olivier Ker Ourio ', ' Denis Leloup ', ' Stéphane Chausse ', ' Eric Séva ', ' Frédéric Couderc ', ' Jerry Léonide ', ' Linley Marthe ', ' Arnaud Dolmen ', ' Inor Sotolongo ']",
22,Basel,Impro-Duo-Verry-Staehelin,2016-06-25,"['Félix Verry ', ' Rui Staehelin ']",Classic
23,Zürich,Aljaz-Cvirn,2016-06-25,['Aljaz Cvirn '],
24,Rorschach,7-Jahre-El-Bachatazo,2016-06-25,['Live: Elvis '],
25,Bern,DORJ,2016-06-25,['DORJ '],Pop
26,null,Dale-Mas-Duro,2016-06-25,['DJs Di Pipo '],
27,Bern,Nisl,2016-06-25,['Nisl '],
