,location,event,date,artists,genre
0,Gstaad,Menuhin-Festival-Gstaad-Matinée-des-jeunes-étoiles-I,2015-07-18,"[' Ui-Youn Hong ', ' Ji-Youn Kim ']",Classic
1,Verbier,Verbier-Festival,2015-07-18,"['Lynn Harrell ', ' Zhang Zuo ']",Classic
2,Basel,Orgelmusik-über-Mittag,2015-07-18,"[""Suzanne Z'Graggen ""]",Classic
3,Wabern,Gurtenfestival,2015-07-18,"['Labrassbanda ', ' Scouting For Girls ', ' Casper ', ' Cro ', ' Shaka Ponk ']",
4,Baden,Stomp-It-Royal-Rockabilly-Summer-Jamboree,2015-07-18,"['Restless ', ' Sonny and His Wild Cows ', ' Booze Bombs ', ' Boogie Baloo ']",
5,Wabern,Gurtenfestival,2015-07-18,"[' Blues Pills ', ' Archive ']",
6,Montreux,Montreux-Jazz-Festival,2015-07-18,['Gilles Remy Jazz Band '],
7,Zürich,Werner-und-Company,2015-07-18,['Werner und Company '],Pop
8,Basel,Basel-Tattoo,2015-07-18,"['Ailsa Craig Highland Dancers ', ' Blue Devils International Corps ', ' Celtic Stars Irish Dancers ', ' Fanfara 8° Reggimento Bersaglieri ', ' Imps Motorcycle Display Team ']",traditional
9,Luzern,Blue-Balls-Festival,2015-07-18,"[""M'adam""]",Pop
10,Baden,Beth-Wimmer,2015-07-18,['Beth Wimmer '],
11,Verbier,Verbier-Festival,2015-07-18,[' András Schiff '],Classic
12,Zürich,The-Black-Box-Revelation,2015-07-18,['The Black Box Revelation '],
13,Saanen,Menuhin-Festival-Gstaad-Ironie-comme-expression-I,2015-07-18,"['Jean-Yves Thibaudet ', ' Sol Gabetta ']",Classic
14,Zürich,Nächste-Nähe-Bilder-einer-Ausstellung,2015-07-18,['Alexander Yakovlev '],Classic
15,Verbier,Verbier-Festival,2015-07-18,['Milos Karadaglic '],Classic
16,Montreux,Montreux-Jazz-Festival,2015-07-18,"['George Benson ', ' Beyond the Memory Tour ', ' Caro Emerald ']",
17,Montreux,Montreux-Jazz-Festival,2015-07-18,"['Dhafer Youssef ', ' Hiatus Kaiyote ']",
18,Zürich,The-Puta-Madre-Brothers,2015-07-18,['The Puta Madre Brothers '],
19,Luzern,Blue-Balls-Festival,2015-07-18,"['Zaz ', ' Paul & Gabriel ']",Pop
20,Basel,Bucher's-Organ-Book,2015-07-18,"[' Michael Bucher ', ' Thomas Bauser ', ' Mathias Künzli ']",
21,Montreux,Montreux-Jazz-Festival,2015-07-18,"['Aloe Blacc ', ' Baxter Dury ']",
22,null,Kulturfestival-St.-Gallen,2015-07-18,['FM Belfast '],Pop
23,Locarno,Moon-and-Stars,2015-07-18,"['Anastacia ', ' Litfiba ']",
24,St.-Moritz,Festival-da-Jazz,2015-07-18,"[' Charles Lloyd ', ' Gerald Clayton ', ' Joe Sanders ', ' Kendrick Scott ']",
