,location,event,date,artists,genre
0,Basel,Mimiko-Crossfade,2014-05-28,"['Estelle Costanzo ', ' Lindsay Buffington ']",Classic
1,Basel,Masterrezital,2014-05-28,[' Víctor Barceló Suárez '],Classic
2,Zürich,Christi-Himmelfahrt,2014-05-28,"['Hossein Samieian ', ' Felix Gubser ']",Classic
3,Basel,Masterrezital,2014-05-28,[' Matías Laborde '],Classic
4,Luzern,Piano-Entertainment,2014-05-28,['Mark Tenger '],
5,Basel,Altstadt-Serenaden,2014-05-28,[' Miriam Feuersinger '],Classic
6,Basel,Masterrezital,2014-05-28,[' Juan Jo Llopico Puig '],Classic
7,Winterthur,Classic-Meets-Jazz,2014-05-28,[' Michel Camilo '],Classic
8,Zürich,Klangvoller-Frühling,2014-05-28,"[' Lyda Chen-Argerich ', ' Maria Solozobova ', ' Künstlerische Leitung: Yuri Bashmet ']",Classic
9,Luzern,Zaubersee-Eröffnungsnacht,2014-05-28,"[' Mischa Maisky ', ' Lily Maisky ', ' Daniil Trifonov ']",Classic
10,Zürich,Marc-Sway,2014-05-28,"[' Marc Sway ', ' g) Jeremy Baer ', ' Manolo Winiger ', ' Simon Winiger ']",Pop
11,Zürich,ZHdK-Masters-of-Pop,2014-05-28,"[' Benjamin Heart ', ' Miriana Hochreutener ']",Pop
12,Baden,Blues-Festival-Baden,2014-05-28,['John Primer '],
13,Basel,Kontrapunkt-IGNM-Basel,2014-05-28,"[' works by Thomas Lauck ', ' Alex Buess ', ' Rico Gubler ', ' Daniel Ott ']",Classic
14,Feuerthalen,Gary-Nicholson,2014-05-28,['Gary Nicholson '],
15,Zürich,The-Loodies,2014-05-28,['The Loodies '],Pop
16,Bern,Throes-&-The-Shine,2014-05-28,['Throes & The Shine '],
17,Basel,Nostalgia,2014-05-28,"[' Nils Wogram ', ' Arno Krijger ', ' Dejan Terzic ']",
18,Baden,Fiona-Boyes,2014-05-28,['Fiona Boyes '],
19,Köniz,The-Fugitives,2014-05-28,['The Fugitives '],Pop
20,Zürich,Sarah-Macdougall,2014-05-28,['Sarah Macdougall '],Pop
21,Zürich,Ema,2014-05-28,"['Ema ', ' support: Colleen Green ']",Pop
22,Lausanne,Bleech,2014-05-28,['Bleech '],
23,null,Planningtorock,2014-05-28,"['Planningtorock ', ' Gazele Twin ', ' Chevalier Avant Garde ']",Pop
24,Zürich,La-grante-notte-italiana,2014-05-28,[' live: Gemelli DiVersi '],
25,Basel,Combineharvester,2014-05-28,['Combineharvester '],
